,system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14
0,2021-04-07 11:37:41.122161+00:00,55899.995,0.01,11993042.137718448,13486155.647609372,-8.944544305222736e-08,-0.0001294275571126,-0.0001296064583584,-0.0001426654926035,-0.000200626134756,-0.0002008050214499,-0.0002403399121249,-0.0002707513631321,-0.0003866726765409,-0.0003986583615187,-0.0004242397553753,-0.0005879249074496,-0.0005881038377992,-0.0006290698074735,-0.0007272809161804,18997.9296875,746.0499877929688,1117.8599853515625,2794.60009765625,14100.3203125,5588.8798828125,187.22000122070312,27942.4296875,13969.58984375,3362.449951171875,27044.119140625,2793.360107421875,25698.880859375,2793.239990234375,500.0,1309.9100341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.530029296875,0.0,0.0,0.0,0.0,0.0,0.0,20307.83984375,746.0499877929688,1117.8599853515625,2794.60009765625,14100.3203125,5588.8798828125,187.22000122070312,27942.4296875,14594.1201171875,3362.449951171875,27044.119140625,2793.360107421875,25698.880859375,2793.239990234375,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.944544305222736e-08,3.300536991446279e-05,0.0002775492321234,0.0003453488752711,0.0003643113013822,0.0004211986088193,0.0005000894889235,0.0005734347505494,0.0005736136226914,0.0005861360114067,0.0005920394323766,0.0005999106215313,0.0006376566016115,0.0007047406979836,0.0007872093701735,1098659.25,345.2200012207031,107.75,581.5599975585938,283.8299865722656,2484.139892578125,2164.22998046875,19576.220703125,67001.0234375,64.04000091552734,126.38999938964844,107.9800033569336,64.04000091552734,86.58999633789062,2237.760009765625,1107645.375,0.0,0.0,26445.349609375,0.0,715.260009765625,0.0,0.0,0.0,52903.421875,105807.46875,52904.1484375,0.0,26454.849609375,883327.6875,2208291.0,345.2200012207031,107.75,27026.91015625,283.8299865722656,3511.43994140625,2164.22998046875,19576.220703125,67001.0234375,52967.4609375,105933.8671875,53012.140625,64.04000091552734,26541.439453125,885565.5,1986.449951171875,0.0,0.0,0.0,0.0,312.0400085449219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-07 11:42:41.122161+00:00,56111.655,0.01,10295373.525590338,5020347.279235387,-8.910804893957902e-08,-0.0001011376371025,-0.0002069979964289,-0.0002077108511002,-0.0002082455030176,-0.0002301660861121,-0.000344046158716,-0.0003820061974693,-0.0003859269490931,-0.0004249562625773,-0.0004853715363424,-0.0004855497390963,-0.000485727970954,-0.0004905398236587,-0.0005372324376367,8416.75,5335.56982421875,1376.68994140625,16830.0,2945.25,56.09999847412109,4767.85009765625,16396.720703125,149.25,2804.389892578125,5076.75,11447.7099609375,1043.260009765625,348.7300109863281,29264.2109375,0.0,0.0,0.0,0.0,0.0,58546.41015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8416.75,22570.720703125,1376.68994140625,16830.0,2945.25,58602.51171875,4767.85009765625,16396.720703125,149.25,2804.389892578125,5076.75,11447.7099609375,1043.260009765625,348.7300109863281,29264.2109375,0.0,17235.16015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.910804893957902e-08,5.658360896632075e-05,8.099921251414344e-05,8.349424024345353e-05,0.0001469391718273,0.0001742062304401,0.0002649182279128,0.00027489833883,0.0003433333185967,0.0003435115213505,0.0003711350145749,0.0003787983150687,0.0003864615864586,0.0004153326153755,0.0004593519843183,21074.419921875,5000.509765625,17396.01953125,56116.33984375,86424.6484375,32752.470703125,86434.84375,64.19000244140625,5081.39013671875,53802.08984375,2806.6201171875,19998.8203125,19646.669921875,1122.699951171875,5613.740234375,77995.2109375,0.0,0.0,0.0,1013.1699829101562,0.0,2054.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99069.6171875,5000.509765625,17396.01953125,56116.33984375,87927.140625,32752.470703125,88489.0703125,64.19000244140625,5081.39013671875,53802.08984375,2806.6201171875,19998.8203125,19646.669921875,1122.699951171875,5613.740234375,0.0,0.0,0.0,0.0,489.3200073242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-04-07 11:47:41.122161+00:00,56100.015,0.01,3825363.056191683,4640025.747520258,-8.91265372615635e-08,-2.6737961889011785e-07,-0.0003838679986074,-0.0004095364420209,-0.0004271834914106,-0.0004578430089168,-0.0004580212698783,-0.000499375979416,-0.000551069388166,-0.0005528518813662,-0.0005653296248055,-0.0005785203538835,-0.0005795898614451,-0.000643226201646,-0.0006434044335037,2.700000047683716,61710.0,17384.330078125,2803.85009765625,17007.869140625,56.06999969482422,418.30999755859375,560.719970703125,919.530029296875,24912.810546875,919.52001953125,2803.3798828125,919.510009765625,11003.580078125,5126.85986328125,19769.9296875,122975.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20956.33984375,305711.53125,17384.330078125,2803.85009765625,17007.869140625,56.06999969482422,418.30999755859375,560.719970703125,919.530029296875,24912.810546875,919.52001953125,2803.3798828125,919.510009765625,11003.580078125,5126.85986328125,1183.7099609375,121026.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91265372615635e-08,2.6737961889011785e-07,4.4563267920239014e-07,6.336897058645263e-05,6.461673910962418e-05,6.479499279521406e-05,0.0001218359757331,0.0001220142294187,0.0001323528995271,0.0001660427369643,0.0002430480672046,0.0003063279145862,0.0003273617767263,0.0004968804423697,0.0005309268017299,68516.4375,2805.0,85833.0625,5131.169921875,85741.9921875,85838.578125,111433.8125,85843.5,19637.599609375,2805.469970703125,2942.77001953125,30269.619140625,570.02001953125,67235.6015625,560.7899780273438,56100.01953125,0.0,1435.0400390625,0.0,0.0,59710.87890625,131851.09375,449.3999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124855.078125,2805.0,87268.1015625,5131.169921875,85838.5703125,146182.546875,243284.90625,86292.890625,19637.599609375,2805.469970703125,2942.77001953125,30269.619140625,570.02001953125,67235.6015625,560.7899780273438,238.6300048828125,0.0,0.0,0.0,96.58000183105467,633.0900268554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-04-07 11:52:41.122161+00:00,56163.445,5.65,2876022.707031274,3422144.6332048224,-5.029962267144583e-05,-5.0477672630222514e-05,-0.000103180995211,-0.0001163568231277,-0.0001165348730864,-0.0001174251301563,-0.0001998630905291,-0.0002000411477638,-0.0002068071189569,-0.0002174902183469,-0.0002222976181656,-0.0002228317753178,-0.0002230098180007,-0.0002231878752354,-0.0002370759175391,1703.68994140625,2808.030029296875,920.989990234375,5615.68994140625,5615.68994140625,920.969970703125,4546.91015625,2999.070068359375,2246.070068359375,628.8900146484375,2947.929931640625,34912.71875,8422.6396484375,5862.16015625,16081.5400390625,0.0,1777.6300048828125,0.0,1703.5799560546875,0.0,0.0,0.0,0.0,0.0,4999.72998046875,0.0,0.0,67028.421875,78250.421875,0.0,1703.68994140625,4585.66015625,920.989990234375,7319.27001953125,5615.68994140625,920.969970703125,4546.91015625,2999.070068359375,2246.070068359375,5628.6298828125,2947.929931640625,34912.71875,75451.0625,84112.578125,16081.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.029962267144583e-05,9.997605957323684e-05,0.0001033590451697,0.0001058517664205,0.0001179592873086,0.0001307790080318,0.0001457353646401,0.0001589111925568,0.0001672796206548,0.0001674576778896,0.0001676357351243,0.0001678137778071,0.0001679918350419,0.0001802774058887,0.0001804554485715,19998.640625,17412.41015625,14517.0595703125,111.16000366210938,921.1900024414062,921.2000122070312,64.22000122070312,108.31999969482422,123.41999816894533,13.470000267028809,80.4000015258789,35.439998626708984,24.3799991607666,16625.439453125,20001.240234375,0.0,0.0,202190.734375,921.1799926757812,17412.720703125,0.0,0.0,718.4400024414062,117247.4921875,162029.28125,29311.880859375,88497.390625,5921.580078125,0.0,0.0,19998.640625,17412.41015625,229715.921875,1032.3299560546875,18333.91015625,921.2000122070312,64.22000122070312,826.760009765625,117370.90625,162042.734375,29392.279296875,88532.828125,5945.9599609375,16625.439453125,20001.240234375,0.0,0.0,13008.1201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-04-07 11:57:41.122161+00:00,56229.995,0.01,2393996.925378738,3119069.9676060383,-8.892051539532987e-08,-1.5027566405478863e-05,-8.883159171091393e-05,-0.0001192424097098,-0.0001777521101757,-0.0001884225639514,-0.0001910901773953,-0.0002645385393407,-0.0002648942172527,-0.0003091766266152,-0.0003097101580351,-0.0003159345942549,-0.0003879602008964,-0.0003881380253005,-0.0004747466300614,1438.4000244140625,19117.91015625,52.11000061035156,109.98999786376952,2811.0,1990.050048828125,56.220001220703125,16189.9501953125,905.2999877929688,8431.8896484375,2810.6298828125,83666.28125,19672.859375,5000.0,11240.66015625,1923539.125,0.0,0.0,9721.3896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933920.25,19117.91015625,52.11000061035156,14055.1103515625,2811.0,1990.050048828125,56.220001220703125,16189.9501953125,905.2999877929688,8431.8896484375,2810.6298828125,83666.28125,19672.859375,5000.0,11240.66015625,8942.8095703125,0.0,0.0,4223.72021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892051539532987e-08,1.6894897498787032e-06,9.336653420177754e-06,1.147074635809986e-05,1.4671884855488315e-05,2.5875870051095266e-05,2.676507392607164e-05,2.889916686399374e-05,3.138893953291699e-05,4.3304291466483846e-05,8.883159171091393e-05,8.90094306669198e-05,0.000112840134534,0.0001245776365976,0.0001350702659692,336194.0,111607.9296875,61.9900016784668,64.26000213623047,916.5599975585938,108.37999725341795,108.37999725341795,916.5800170898438,170.61000061035156,916.5900268554688,9703.3603515625,5623.5,452.1199951171875,19682.94921875,1561.4599609375,1561665.5,4211.240234375,20242.990234375,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,3374.10009765625,0.0,0.0,0.0,2007482.125,118540.453125,20304.970703125,64.26000213623047,916.5599975585938,108.37999725341795,108.37999725341795,916.5800170898438,170.61000061035156,5916.58984375,9703.3603515625,8997.599609375,452.1199951171875,19682.94921875,1561.4599609375,109622.6796875,2721.280029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-04-07 12:02:41.122161+00:00,56119.455,0.01,3973960.958009184,2941512.110453272,-8.909566417969472e-08,-1.514626205789682e-06,-7.849327812436968e-05,-0.0001004108125925,-0.0001089639918063,-0.0003710834425874,-0.0003940701135434,-0.0003942483162973,-0.0004330940137151,-0.0005006285500712,-0.0005013413028791,-0.0005038359668105,-0.0005888332379981,-0.000597208214458,-0.0006030885269865,8658.2099609375,64.19000244140625,17395.669921875,30711.08984375,5000.0,2945.179931640625,5126.83984375,30292.560546875,248.75999450683597,4767.77001953125,136688.9375,2804.56005859375,28043.2109375,17010.869140625,26102.240234375,297994.28125,0.0,0.0,17395.279296875,0.0,0.0,0.0,0.0,0.0,0.0,168943.015625,0.0,0.0,0.0,0.0,306652.5,64.19000244140625,17395.669921875,48106.37890625,5000.0,2945.179931640625,5126.83984375,30292.560546875,248.75999450683597,4767.77001953125,305631.96875,2804.56005859375,28043.2109375,17010.869140625,26102.240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909566417969472e-08,9.84507059911266e-05,9.862890146905556e-05,9.880708967102692e-05,0.0002174825058318,0.0002875117061194,0.0002983813756145,0.0002987377520184,0.000361282902304,0.0003614611050579,0.0003832004440482,0.0003979903121944,0.0003992376732639,0.0004174131900072,0.0004354105039965,106190.0,104.62999725341795,562.1300048828125,323006.71875,108.25,5000.0,452.239990234375,64.19000244140625,19648.91015625,19648.91015625,25987.650390625,64.19000244140625,11.229999542236328,103.41999816894533,2736.469970703125,0.0,210620.78125,99787.03125,3159174.25,56131.66015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107090.0703125,210725.421875,100764.921875,3486214.75,56239.91015625,5000.0,452.239990234375,64.19000244140625,19648.91015625,19648.91015625,25987.650390625,64.19000244140625,11.229999542236328,103.41999816894533,2736.469970703125,900.0700073242188,0.0,415.760009765625,4033.77001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-04-07 12:07:41.122161+00:00,56038.495,0.09,4340470.178869643,2526449.652328724,-8.030194180719263e-07,-9.814681334319175e-07,-1.1599169056353276e-06,-1.3383656778387376e-06,-4.2381579987704754e-05,-0.0001116197017836,-0.0001182223059004,-0.0001719353749649,-0.0001721138251014,-0.00018888800696,-0.000225113108172,-0.0002816813648678,-0.0003371789352968,-0.0003373573708813,-0.0003500272578094,3806.239990234375,58064.21875,4996.990234375,4996.990234375,131.3000030517578,63.93000030517578,139.0,61.630001068115234,621.9199829101562,4996.0498046875,2801.2900390625,17008.490234375,5199.22998046875,2969.0400390625,2800.93994140625,0.0,450496.96875,3806.239990234375,0.0,0.0,0.0,0.0,0.0,86736.5078125,0.0,0.0,0.0,0.0,0.0,0.0,3806.239990234375,517233.46875,8803.23046875,4996.990234375,131.3000030517578,63.93000030517578,139.0,61.630001068115234,87358.4296875,4996.0498046875,2801.2900390625,17008.490234375,5199.22998046875,2969.0400390625,2800.93994140625,0.0,8672.2802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030194180719263e-07,9.814681334319175e-07,1.1599169056353276e-06,1.739875369821675e-05,2.7748781576519832e-05,2.9711718525504693e-05,7.361011375905946e-05,7.43239070288837e-05,7.557305070804432e-05,8.806446567177773e-05,9.466706978855656e-05,0.0001205421358463,0.0001207205859827,0.0001990595919778,0.0001992380421143,1776.4200439453125,2790.219970703125,109056.640625,64.12000274658203,4612.56982421875,42466.94921875,919.0999755859376,64.12000274658203,5000.0,919.1099853515624,453.6900024414063,64.12000274658203,64.12000274658203,19617.380859375,64.12999725341797,0.0,9388.919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.070068359375,1776.4200439453125,12179.1396484375,109056.640625,64.12000274658203,4612.56982421875,42466.94921875,919.0999755859376,64.12000274658203,5000.0,919.1099853515624,453.6900024414063,64.12000274658203,64.12000274658203,19617.380859375,2928.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-04-07 12:12:41.122161+00:00,55854.915,3.41,4723831.267069835,4450223.039284487,-3.052551255677827e-05,-0.0001216544696944,-0.0001218335019075,-0.000124160957057,-0.0002321192296221,-0.0002537824911996,-0.0003060607996303,-0.0003076721040997,-0.0003792862407863,-0.0003796443052124,-0.0004394420830067,-0.0006662797532044,-0.0006918818107806,-0.0007312695961445,-0.0007559764198958,1839.1700439453125,396.3699951171875,2792.409912109375,1039.1300048828125,55841.94921875,32471.390625,408.8500061035156,306.9599914550781,19541.810546875,4488.60009765625,1674.9100341796875,29175.91015625,25675.48046875,17203.720703125,19564.560546875,0.0,0.0,0.0,0.0,10622.4404296875,0.0,1881.0699462890625,929.6599731445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.1700439453125,396.3699951171875,2792.409912109375,1039.1300048828125,66464.390625,32471.390625,2289.929931640625,1236.6199951171875,19541.810546875,4488.60009765625,1674.9100341796875,29175.91015625,25675.48046875,17203.720703125,19564.560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052551255677827e-05,3.21368315781001e-05,0.0001442129141651,0.0001556711649755,0.000158714770805,0.0002099188568536,0.000216722197365,0.0002371322188992,0.0002530663623474,0.0002695376169867,0.0003314838104415,0.0003585181257221,0.0003635311149992,0.0003706925199367,0.0004244031151756,119.30999755859376,63.97999954223633,107.6999969482422,246.50999450683597,107.91999816894533,5105.7998046875,62.7599983215332,714.5499877929688,83.2699966430664,66926.640625,7791.1201171875,452.8999938964844,107.6999969482422,27183.490234375,34499.4609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0299987792969,63.97999954223633,107.6999969482422,246.50999450683597,107.91999816894533,5105.7998046875,62.7599983215332,714.5499877929688,83.2699966430664,66926.640625,7791.1201171875,452.8999938964844,107.6999969482422,27183.490234375,34499.4609375,225.72000122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-04-07 12:17:41.122161+00:00,56077.065,0.01,9541072.988064105,5823644.844470563,-8.916300942019006e-08,-8.024671274142747e-07,-0.0001782368635758,-0.000178415182745,-0.000180555100087,-0.0001807334192562,-0.0001810900721466,-0.0003344504511915,-0.0003346287703607,-0.0003595944144763,-0.0003597727627493,-0.0003617343318182,-0.0003940113529097,-0.0004416244046296,-0.0005049301544204,14047.76953125,8411.5498046875,119358.640625,345.8699951171875,115531.4375,108.1500015258789,2803.35009765625,5079.9599609375,2802.919921875,1065.0799560546875,2802.840087890625,2005.1600341796875,1681.6500244140625,5605.22998046875,29247.119140625,0.0,0.0,0.0,0.0,0.0,345.8699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.76953125,8411.5498046875,119358.640625,345.8699951171875,115531.4375,454.0199890136719,2803.35009765625,5079.9599609375,2802.919921875,1065.0799560546875,2802.840087890625,2005.1600341796875,1681.6500244140625,5605.22998046875,29247.119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916300942019006e-08,0.0001393617858411,0.0001395401195622,0.000143463286804,0.0001673589722486,0.0002176469133701,0.0002636550343595,0.0002945054147858,0.0002946837630588,0.0003055616398341,0.0003312405897304,0.0003779620165005,0.0004089907451998,0.0004107739950995,0.0004362746258266,4272.56005859375,8022.31005859375,405.0700073242188,11.220000267028809,453.9100036621094,64.16000366210938,3073.050048828125,19632.75,77.37999725341797,108.1999969482422,64.16999816894531,71.08999633789062,144979.65625,346.07000732421875,204.42999267578125,5594.14013671875,0.0,560.8499755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8372170.5,0.0,0.0,33197.62890625,8022.31005859375,1144.1300048828125,11.220000267028809,453.9100036621094,64.16000366210938,3073.050048828125,19632.75,77.37999725341797,108.1999969482422,64.16999816894531,71.08999633789062,8565089.0,346.07000732421875,204.42999267578125,23330.9296875,0.0,178.2100067138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47939.4609375,0.0,0.0
9,2021-04-07 12:22:41.122161+00:00,56037.0,9.44,3387331.90630797,2225455.761658093,-8.423006511293352e-05,-0.0002232453553006,-0.0002278851461596,-0.0002430536987958,-0.0003033709945157,-0.000493424013257,-0.0004943162784911,-0.0004944946849718,-0.0004948516143485,-0.000497528410051,-0.0005339329363778,-0.0005710512632504,-0.0006402912549674,-0.0006502846372313,-0.0006602780194953,64.11000061035156,17367.58984375,4108.64990234375,4999.3798828125,56.02000045776367,4760.7900390625,8973.26953125,15457.83984375,108994.0390625,30188.919921875,5173.02001953125,168.02000427246094,2800.06005859375,2084.429931640625,602.3099975585938,0.0,0.0,0.0,0.0,0.0,0.0,1960.3299560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.11000061035156,17367.58984375,4108.64990234375,4999.3798828125,56.02000045776367,4760.7900390625,10933.599609375,15457.83984375,108994.0390625,30188.919921875,5173.02001953125,168.02000427246094,2800.06005859375,2084.429931640625,602.3099975585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423006511293352e-05,0.0001341970491921,0.0001577529183123,0.0001579313684487,0.0002077199023915,0.000231811121921,0.0002319895720575,0.0002598283172119,0.0002964113082271,0.0003146135713905,0.0003165765374433,0.0003510180686134,0.0003511965333018,0.0003513749979902,0.0003608330152928,56041.71875,17373.80078125,29245.599609375,56045.8515625,19617.01953125,3358.179931640625,144010.109375,2802.580078125,3363.219970703125,67147.84375,1681.6400146484375,52093.609375,16511.6796875,136828.765625,5605.72021484375,0.0,0.0,0.0,0.0,0.0,4369.7099609375,422509.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56041.71875,17373.80078125,29245.599609375,56045.8515625,19617.01953125,7727.89990234375,793547.5,2802.580078125,3363.219970703125,67147.84375,1681.6400146484375,52093.609375,16511.6796875,136828.765625,5605.72021484375,0.0,0.0,0.0,0.0,0.0,0.0,227027.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
